date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:19:11	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.d02.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:11	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.d03.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:11	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.d04.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:11	223003/223003	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22ef0b24d0363a05179a9cddfad6f023e5-gzip%22	https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.html	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:11	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.d06.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:11	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.d07.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:11	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.d08.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:11	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.d09.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:11	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.d0a.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:11	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.d0b.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:11	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.d0c.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:11	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.d0d.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:12	223003/223003	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22ef0b24d0363a05179a9cddfad6f023e5-gzip%22	https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.html	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:13	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.d0f.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:13	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.d10.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:13	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.d11.delayed	(from https://www.bbva.pe/personas/servicios-digitales/apple-pay.html)
19:19:13	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.d12.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:13	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.d13.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:13	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.d14.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:13	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.d15.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:13	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.d16.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:13	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.d17.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:13	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.d18.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:13	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.d19.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:13	223003/223003	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22ef0b24d0363a05179a9cddfad6f023e5-gzip%22	https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.html	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:14	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.d1b.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:14	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.d1c.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:14	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.d1d.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:14	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.d1e.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:14	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.d1f.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:14	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.d20.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:14	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.d21.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:14	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.d22.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:14	223003/223003	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22ef0b24d0363a05179a9cddfad6f023e5-gzip%22	https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.html	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:15	15831/15831	---M-Z	200	added ('OK')	text/html	etag:%22d4e22d832adf1fec7865ad3edfc9814d-gzip%22	https://www.bbva.pe/personas/servicios-digitales/nueva-banca-movil/afiliate-con-tu-tarjeta.content.html	www.bbva.pe/personas/servicios-digitales/nueva-banca-movil/afiliate-con-tu-tarjeta.content.html	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:16	190308/190308	---M-Z	200	added ('OK')	text/html	etag:%22b450430d02898c5a1c20532a5fd11fd3-gzip%22	https://www.bbva.pe/personas/servicios-digitales/nueva-banca-movil/activa-tu-token.html	www.bbva.pe/personas/servicios-digitales/nueva-banca-movil/activa-tu-token.html	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:17	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.d26.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:17	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.d27.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:17	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.d28.delayed	(from https://www.bbva.pe/personas/servicios-digitales/bbva-wallet.html)
19:19:17	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.d29.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:17	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.d2a.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:17	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.d2b.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:17	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.d2c.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:17	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.d2d.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:17	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.d2e.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:17	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.d2f.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:17	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.d30.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:17	223003/223003	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22ef0b24d0363a05179a9cddfad6f023e5-gzip%22	https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.html	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:18	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.d32.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:18	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.d33.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:18	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.d34.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:18	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.d35.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:18	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.d36.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:18	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.d37.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:18	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.d38.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:18	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.d39.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:18	223003/223003	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22ef0b24d0363a05179a9cddfad6f023e5-gzip%22	https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.html	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:19	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.d3b.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:19	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.d3c.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:19	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.d3d.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-bbva.html)
19:19:19	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.d3e.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:19	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.d3f.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:19	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.d40.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:19	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.d41.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:19	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.d42.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:19	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.d43.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:19	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.d44.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:19	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.d45.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:19	223003/223003	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22ef0b24d0363a05179a9cddfad6f023e5-gzip%22	https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.html	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:20	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.d47.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:20	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.d48.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:20	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.d49.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:20	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.d4a.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:20	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.d4b.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:20	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.d4c.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:20	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.d4d.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:20	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.d4e.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:20	223003/223003	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22ef0b24d0363a05179a9cddfad6f023e5-gzip%22	https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.html	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:21	299621/299621	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22d09069027a5ba0961b6ebf8165ada777-gzip%22	https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-vida.html	www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-vida.html	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:22	299621/299621	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22d09069027a5ba0961b6ebf8165ada777-gzip%22	https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-vida.html	www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-vida.html	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:23	299621/299621	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22d09069027a5ba0961b6ebf8165ada777-gzip%22	https://www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-vida.html	www.bbva.pe/personas/productos/tarjetas/credito/programa-de-recompensas/puntos-vida.html	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:24	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.d53.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:24	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.d54.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:24	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.d55.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/beneficios/exoneracion-de-membresia.html)
19:19:24	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.d56.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/loungekey.html)
19:19:24	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.d57.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/loungekey.html)
19:19:24	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos.d58.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/loungekey.html)
19:19:24	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/conservadores.d59.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/loungekey.html)
19:19:24	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/moderados.d5a.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/loungekey.html)
19:19:24	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.html	www.bbva.pe/personas/productos/inversiones/fondos-mutuos/agresivos.d5b.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/loungekey.html)
19:19:24	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-bolsa.html	www.bbva.pe/personas/productos/inversiones/bbva-bolsa.d5c.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/loungekey.html)
19:19:24	0/-1	---M--	302	error ('')			https://www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.html	www.bbva.pe/personas/productos/inversiones/bbva-sociedad-titulizadora.d5d.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/loungekey.html)
19:19:24	223003/223003	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22ef0b24d0363a05179a9cddfad6f023e5-gzip%22	https://www.bbva.pe/personas/productos/inversiones/depositos.html	www.bbva.pe/personas/productos/inversiones/depositos.html	(from https://www.bbva.pe/personas/productos/tarjetas/credito/loungekey.html)
19:19:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.html	www.bbva.pe/personas/productos/tarjetas/credito/pedir-tarjeta-de-credito.d5f.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/loungekey.html)
19:19:25	0/-1	---M--	301	error ('')			https://www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.html	www.bbva.pe/personas/productos/prestamos/personales/pedir-prestamo-personal-online.d60.delayed	(from https://www.bbva.pe/personas/productos/tarjetas/credito/loungekey.html)
